STOP_FRISK_DATE,Stop Frisk Time,YEAR2,MONTH2,DAY2,STOP_WAS_INITIATED,RECORD_STATUS_CODE,ISSUING_OFFICER_RANK,ISSUING_OFFICER_COMMAND_CODE,SUPERVISING_OFFICER_RANK,SUPERVISING_OFFICER_COMMAND_CODE,SUPERVISING_ACTION_CORRESPONDING_ACTIVITY_LOG_ENTRY_REVIEWED,LOCATION_IN_OUT_CODE,JURISDICTION_CODE,JURISDICTION_DESCRIPTION,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,OFFICER_NOT_EXPLAINED_STOP_DESCRIPTION,OTHER_PERSON_STOPPED_FLAG,SUSPECT_ARRESTED_FLAG,SUSPECT_ARREST_OFFENSE,SUMMONS_ISSUED_FLAG,SUMMONS_OFFENSE_DESCRIPTION,OFFICER_IN_UNIFORM_FLAG,ID_CARD_IDENTIFIES_OFFICER_FLAG,SHIELD_IDENTIFIES_OFFICER_FLAG,VERBAL_IDENTIFIES_OFFICER_FLAG,FRISKED_FLAG,SEARCHED_FLAG,STOP_LOCATION_X,STOP_LOCATION_Y,STOP_LOCATION_ZIP_CODE,STOP_LOCATION_PATROL_BORO_NAME,STOP_LOCATION_BORO_NAME,PHYSICAL_FORCE_CEW_FLAG,PHYSICAL_FORCE_DRAW_POINT_FIREARM_FLAG,PHYSICAL_FORCE_HANDCUFF_SUSPECT_FLAG,PHYSICAL_FORCE_OC_SPRAY_USED_FLAG,PHYSICAL_FORCE_OTHER_FLAG,PHYSICAL_FORCE_RESTRAINT_USED_FLAG,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,PHYSICAL_FORCE_WEAPON_IMPACT_FLAG,BACKROUND_CIRCUMSTANCES_VIOLENT_CRIME_FLAG,BACKROUND_CIRCUMSTANCES_SUSPECT_KNOWN_TO_CARRY_WEAPON_FLAG,SUSPECTS_ACTIONS_CASING_FLAG,SUSPECTS_ACTIONS_CONCEALED_POSSESSION_WEAPON_FLAG,SUSPECTS_ACTIONS_DECRIPTION_FLAG,SUSPECTS_ACTIONS_DRUG_TRANSACTIONS_FLAG,SUSPECTS_ACTIONS_IDENTIFY_CRIME_PATTERN_FLAG,SUSPECTS_ACTIONS_LOOKOUT_FLAG,SUSPECTS_ACTIONS_OTHER_FLAG,SUSPECTS_ACTIONS_PROXIMITY_TO_SCENE_FLAG,SEARCH_BASIS_ADMISSION_FLAG,SEARCH_BASIS_CONSENT_FLAG,SEARCH_BASIS_HARD_OBJECT_FLAG,SEARCH_BASIS_INCIDENTAL_TO_ARREST_FLAG,SEARCH_BASIS_OTHER_FLAG,SEARCH_BASIS_OUTLINE_FLAG,DEMEANOR_CODE,DEMEANOR_OF_PERSON_STOPPED,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,SUSPECT_OTHER_DESCRIPTION,STOP_LOCATION_PRECINCT,STOP_LOCATION_SECTOR_CODE,STOP_LOCATION_APARTMENT,STOP_LOCATION_FULL_ADDRESS,STOP_LOCATION_PREMISES_NAME,STOP_LOCATION_STREET_NAME,OTHER_CONTRABAND_FLAG,FIREARM_FLAG,KNIFE_CUTTER_FLAG,OTHER_WEAPON_FLAG,WEAPON_FOUND_FLAG
10/10/2018,23:53:00,2018,October,Wednesday,Based on Self Initiated,APP,POM,48,SGT,48,Y,O,,,5,AUTO STRIPPIG,5,Y,,Y,Y,CPW,Y,OTHER,N,,,V,Y,Y,1012626,247356,,PBBX,BRONX,,,,,,,Y,,,,,,,,,Y,,,,,,Y,,,DE,FINE,22,MALE,BLACK,6.2,185,MED,BRO,BLK,,48,C,,507 EAST 176 STREET,,EAST 176 STREET,N,,,,N
10/10/2018,8:58:00,2018,October,Wednesday,Based on Radio Run,APP,POF,49,SGT,49,Y,O,,,2,ASSAULT,15,Y,,N,Y,ASSAULT,N,,Y,,,,N,N,1021838,252492,,PBBX,BRONX,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,NERVOUS,32,MALE,BLACK,6,280,HEA,BRO,BLD,,49,B,,789 ASTOR AVENUE,,ASTOR AVENUE,N,,,,N
10/10/2018,15:11:00,2018,October,Wednesday,Based on Radio Run,APP,POM,52,SGT,52,Y,,P,PSB,3,CPW,10,Y,,N,N,,N,,Y,,,,Y,N,1019162,259177,,PBBX,BRONX,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,ANGRY,40,MALE,WHITE,5.5,150,THN,BLU,BRO,,52,D,,3380 HULL AVENUE,,HULL AVENUE,N,,,,N
10/10/2018,0:40:00,2018,October,Wednesday,Based on C/W on Scene,APP,DTS,425,LSA,425,Y,,P,PSB,1,CPW,1,Y,,N,N,,N,,N,,S,V,Y,N,1010783,252609,,PBBX,BRONX,,,,,,,Y,,Y,Y,,,Y,,,,Y,Y,,,,,,,DE,NERVOUS BUT COOPERATIVE,25,MALE,BLACK,6,195,U,BRO,BLK,,52,A,,DAVIDSON AVENUE && NORTH STREET,,DAVIDSON AVENUE,N,,,,N
10/10/2018,22:02:00,2018,October,Wednesday,Based on Self Initiated,APP,POM,52,SGT,52,Y,O,,,1,CPW,3,Y,,Y,Y,CPW,N,,N,,S,V,Y,Y,1012450,255377,,PBBX,BRONX,,Y,Y,,,,Y,,,,,Y,,,,,,,Y,,Y,,,Y,DE,NERVOUS,18,MALE,WHITE HISPANIC,5.6,175,MED,BRO,BLK,,52,A,,16 WEST KINGSBRIDGE ROAD,,WEST KINGSBRIDGE ROAD,N,Y,,,Y
10/10/2018,21:30:00,2018,October,Wednesday,Based on Self Initiated,APP,POM,52,SGT,52,Y,,,,1,CPW,1,Y,,N,N,,N,,Y,,,,Y,N,1010703,253057,,PBBX,BRONX,,,,,,,Y,,Y,,,Y,,,,,,,,,,,,,DE,TALKATIVE AND NERVOUS,28,MALE,WHITE HISPANIC,6.1,180,THN,BRO,BLK,,52,A,,GRAND AVENUE && WEST 184 STREET,,GRAND AVENUE,N,,,,N
10/10/2018,21:00:00,2018,October,Wednesday,Based on Self Initiated,APP,POM,801,SGT,801,Y,I,H,Housing,1,ROBBERY,5,Y,,N,N,,N,,N,,S,,N,N,987914,148708,,PBBS,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,COOPERATIVE,30,MALE,BLACK,5.5,130,THN,BRO,BLK,,60,D,,2007 SURF AVENUE,,SURF AVENUE,N,,,,N
10/10/2018,19:00:00,2018,October,Wednesday,Based on Self Initiated,APP,DT2,641,SGT,641,Y,O,,,1,CRIMINAL POSSESSION OF MARIHUANA,5,Y,,Y,N,,N,,N,,S,V,Y,N,1004097,176890,,PBBS,BROOKLYN,,,,,,,Y,,,Y,,,,,,,Y,,,,,,,,DE,NORMAL,20,MALE,BLACK,6.2,180,MED,BRO,BLK,SWEAT SUIT,67,E,,EAST 52 STREET && CHURCH AVENUE,,EAST 52 STREET,N,,,,N
10/10/2018,8:07:00,2018,October,Wednesday,Based on Radio Run,APP,POF,69,SGT,69,Y,O,,,1,CPW,10,Y,,N,N,,N,,Y,,,,Y,N,1008320,170821,,PBBS,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,CALM,36,MALE,BLACK,5.1,180,THN,BRO,BLK,,69,C,,FLATLANDS AVENUE && EAST 80 STREET,,FLATLANDS AVENUE,N,,,,N
10/10/2018,17:45:00,2018,October,Wednesday,Based on Self Initiated,APP,POM,63,SGT,63,Y,,,,0,ASSAULT,5,Y,,N,N,,N,,Y,,,,N,N,1006685,171510,,PBBS,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,20,MALE,BLACK,5.9,150,THN,BRO,,,69,A,,RALPH AVENUE && EAST 77 STREET,,RALPH AVENUE,N,,,,N
10/10/2018,12:52:00,2018,October,Wednesday,Based on C/W on Scene,APP,POM,84,SGT,84,Y,O,P,PSB,1,PETIT LARCENY,10,Y,,N,Y,PETIT LARCENY,N,,Y,,,,N,Y,986622,191244,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,,,,,Y,,,DE,NERVOUS,37,MALE,BLACK,6,175,MED,BRO,BLK,,84,A,,LIVINGSTON STREET && COURT STREET,,LIVINGSTON STREET,N,,,,N
10/10/2018,19:22:00,2018,October,Wednesday,Based on Radio Run,APP,POM,75,SGT,84,Y,O,P,PSB,2,ROBBERY,15,Y,,Y,N,,N,,N,,S,V,N,N,988217,192020,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,,,Y,Y,,,,,,,DE,CALM AND SWEATY,20,MALE,BLACK,5.9,191,MED,BRO,BLK,BLUE JEANS,84,C,,2 METROTECH CENTER,,METROTECH CENTER,N,,,,N
10/10/2018,19:22:00,2018,October,Wednesday,Based on Radio Run,APP,POM,75,SGT,84,Y,O,P,PSB,2,ROBBERY,15,Y,,Y,Y,ROBBERY,N,,N,,S,V,N,N,988217,192020,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,TIRED  SWEATY  CALM,20,MALE,BLACK,6.1,190,MED,BRO,BLK,BLUE JEANS  WHITE HOODIE,84,C,,2 METROTECH CENTER,,METROTECH CENTER,N,,,,N
10/10/2018,19:22:00,2018,October,Wednesday,Based on Self Initiated,APP,POM,75,SGT,84,Y,O,P,PSB,2,ROBBERY,15,Y,,Y,N,,N,,N,,S,V,N,N,988217,192020,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,Y,,,Y,,,,,,,DE,CALM SWEATY,20,MALE,BLACK,5.8,190,U,BRO,BLK,BLACK JEAN   GREY HOODIE,84,C,,2 METROTECH CENTER,,METROTECH CENTER,N,,,,N
10/10/2018,19:22:00,2018,October,Wednesday,Based on Radio Run,APP,POM,75,SGT,84,Y,O,P,PSB,2,ROBBERY,15,Y,,Y,N,,N,,N,,S,V,N,N,988217,192020,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,Y,Y,,,,,,,,,DE,CALM SWEATY,20,MALE,BLACK,5.1,200,THN,BRO,BLK,BLACK JEANS   GREY SHIRT,84,C,,2 METROTECH CENTER,,METROTECH CENTER,N,,,,N
10/10/2018,14:13:00,2018,October,Wednesday,Based on Radio Run,APP,POM,90,SGT,90,Y,O,P,PSB,2,PETIT LARCENY,6,Y,,Y,Y,PETIT LARCENY,N,,N,,S,V,Y,Y,1000722,195093,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,Y,,,,Y,,,DE,NERVOUS,34,MALE,BLACK,5.8,200,HEA,BRO,BRO,,90,C,,24 HUMBOLDT STREET,,HUMBOLDT STREET,N,,,Y,N
10/10/2018,14:13:00,2018,October,Wednesday,Based on Radio Run,APP,POM,90,SGT,90,Y,O,H,Housing,2,PETIT LARCENY,6,Y,,Y,Y,PETIT LARCENY,N,,N,,S,V,Y,Y,1000722,195093,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,Y,,,,Y,,,DE,NERVOUS,27,MALE,BLACK,6,150,THN,BRO,BRO,,90,C,,24 HUMBOLDT STREET,,HUMBOLDT STREET,N,,,Y,Y
10/10/2018,14:48:00,2018,October,Wednesday,Based on C/W on Scene,APP,POM,100,SGT,100,Y,O,P,PSB,1,ASSAULT,3,Y,,N,N,,N,,Y,,,,Y,Y,1029473,150560,,PBQS,QUEENS,,,Y,,,,,,,,,,Y,,,,,,,,,,Y,,DE,HE WAS VERY AGITATED AND UPSET.,19,MALE,BLACK,5.7,140,THN,BRO,BLK,BEARD,100,C,,ROCKAWAY BEACH BOULEVARD && BEACH 116 STREET,,ROCKAWAY BEACH BOULEVARD,N,,,,N
10/10/2018,23:15:00,2018,October,Wednesday,Based on Self Initiated,APP,POM,101,SGT,101,Y,O,P,PSB,1,CPW,2,Y,,N,N,,N,,N,,S,V,Y,Y,1054164,159740,,PBQS,QUEENS,,,,,,,Y,,,Y,,Y,,Y,,,,,,,Y,,,,DE,COMBATIVE,28,MALE,BLACK,5.1,250,HEA,BRO,BLK,,101,B,,NEILSON STREET && DINSMORE AVENUE,,NEILSON STREET,N,,,,N
10/10/2018,2:00:00,2018,October,Wednesday,Based on C/W on Scene,APP,POM,45,LT,103,Y,O,P,PSB,1,ROBBERY,10,Y,,N,N,,N,,Y,,,,N,N,1037008,194308,,PBQS,QUEENS,,,,,,Y,,,,,,,Y,,,,,Y,,,,,,,DE,ANGRY,23,MALE,BLACK,,220,HEA,BRO,BLK,,103,A,,ARCHER AVENUE && 144 PLACE,,ARCHER AVENUE,N,,,,N
10/10/2018,17:57:00,2018,October,Wednesday,Based on C/W on Scene,APP,POM,107,LT,107,Y,O,P,PSB,1,BURGLARY,15,Y,,N,Y,BURGLARY,N,,N,,S,,N,N,1044485,199439,,PBQS,QUEENS,,,,,,,Y,,,,,,Y,,,,Y,,,,,,,,DE,COMPLIENT,20,MALE,BLACK,5.1,170,MED,BLK,BLK,,107,B,,87-01 MIDLAND PARKWAY,,MIDLAND PARKWAY,N,,,,N
10/10/2018,3:52:00,2018,October,Wednesday,Based on Radio Run,APP,POM,120,LT,120,Y,O,P,PSB,1,ASSAULT,9,Y,,N,Y,ASSAULT,N,,Y,,,,Y,Y,960027,171660,,PBSI,STATEN ISLAND,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,DE,AGITATED,30,MALE,BLACK HISPANIC,6.1,175,MED,BRO,BLK,,120,B,,JERSEY STREET && BRIGHTON AVENUE,,JERSEY STREET,Y,,,,N
10/10/2018,15:45:00,2018,October,Wednesday,Based on Radio Run,APP,POM,121,SGT,121,Y,,,,1,ROBBERY,10,Y,,N,N,,N,,Y,,,,Y,N,942415,167784,,PBSI,STATEN ISLAND,,,,,,Y,Y,,Y,,,,Y,,,,,Y,,,,,,,DE,AGITATED,14,MALE,BLACK,5,115,THN,BRO,BLK,,121,A,,MELYN PLACE && WENLOCK STREET,,MELYN PLACE,N,,,,N
10/10/2018,15:43:00,2018,October,Wednesday,Based on Radio Run,APP,POM,121,SGT,121,Y,O,P,PSB,1,ROBBERY,15,Y,,N,N,,N,,N,,,V,N,N,942376,167537,,PBSI,STATEN ISLAND,,,Y,,,,Y,,,,,,,,,,,Y,,,,,,,DE,ANNOYED,15,MALE,BLACK,5.6,140,THN,BRO,BLK,,121,A,,WESTBROOK AVENUE && MELYN PLACE,,WESTBROOK AVENUE,N,,,,N
10/11/2018,14:12:00,2018,October,Thursday,Based on Radio Run,APP,POM,19,SGT,19,Y,,P,PSB,15,PETIT LARCENY,7,Y,,N,Y,PETIT LARCENY,N,,N,,S,V,N,Y,997979,220319,,PBMN,MANHATTAN,,,Y,,,,Y,,,,Y,,Y,,,,,Y,,,,Y,,,DE,NERVOUS,33,MALE,BLACK,5.1,185,MED,BRO,RED,,19,C,,YORK AVENUE && EAST 79 STREET,,YORK AVENUE,N,,,,N
10/11/2018,14:00:00,2018,October,Thursday,Based on Radio Run,APP,POM,19,SGT,19,Y,I,P,PSB,30,BURGLARY,15,Y,,N,N,,N,,Y,,,,Y,Y,994655,218478,,PBMN,MANHATTAN,,,Y,,,,Y,,,,,,Y,,,,,,,Y,,,,,DE,UNCOOPERATIVE,37,MALE,BLACK HISPANIC,6,250,HEA,BRO,BLK,BEARD,19,A,,210 EAST 67 STREET,,EAST 67 STREET,N,,,,N
10/11/2018,16:15:00,2018,October,Thursday,Based on Self Initiated,APP,POF,26,SGT,26,Y,I,,,5,OTHER,8,Y,,N,N,,N,,N,I,S,V,Y,Y,997114,236979,,PBMN,MANHATTAN,,,,,,,Y,,,,,,,,,,Y,,,,,,Y,,DE,NERVOUS,23,MALE,BLACK HISPANIC,5.8,170,MED,BRO,BRO,UNKNOWN,26,C,,1465 AMSTERDAM AVENUE,,AMSTERDAM AVENUE,N,,,,N
10/11/2018,13:15:00,2018,October,Thursday,Based on Radio Run,APP,POM,30,SGT,30,Y,O,P,PSB,2,GRAND LARCENY,10,Y,,N,N,,N,,Y,,,,N,N,1000958,241731,,PBMN,MANHATTAN,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,CALM,18,MALE,BLACK,5.1,140,MED,BRO,BLK,,30,C,,EDGECOMBE AVENUE && WEST 155 STREET,,EDGECOMBE AVENUE,N,,,,N
10/11/2018,22:09:00,2018,October,Thursday,Based on Radio Run,APP,POM,32,LT,32,Y,O,H,Housing,1,CPW,7,Y,,Y,N,,Y,MARIJUANA POSSESSION,Y,,,,Y,N,1001343,240901,,PBMN,MANHATTAN,,,,,,,Y,,Y,,,,Y,,,,,Y,,,,,,,DE,ANGRY,23,MALE,BLACK,6.2,185,THN,BRO,BLK,,32,D,,8 AVENUE && WEST 153 STREET,,8 AVENUE,Y,,,,N
10/11/2018,22:09:00,2018,October,Thursday,Based on Radio Run,APP,POM,32,LT,32,Y,O,H,Housing,1,CPW,7,Y,,Y,N,,Y,MARIJUANA POSSESSION,Y,,,,Y,N,1001343,240901,,PBMN,MANHATTAN,,,,,,,Y,,Y,,,,Y,,,,,Y,,,,,,,DE,ANGRY,21,MALE,BLACK,5.1,175,THN,BRO,BLK,,32,D,,8 AVENUE && WEST 153 STREET,,8 AVENUE,Y,,,,N
10/11/2018,20:33:00,2018,October,Thursday,Based on Self Initiated,APP,POM,806,SGT,806,Y,,H,Housing,1,CRIMINAL TRESPASS,13,Y,,Y,Y,CRIMINAL TRESPASS,N,,Y,,,,N,Y,999197,235451,,PBMN,MANHATTAN,,,,,,,Y,,,,,,,,,,,Y,,,,Y,,,DE,"INCONSISTENT, EVASIVE,NERVOUS",27,MALE,WHITE,5.8,180,THN,BRO,BRO,,32,A,,200 WEST 131 STREET,,WEST 131 STREET,N,,Y,,Y
10/11/2018,20:33:00,2018,October,Thursday,Based on Self Initiated,APP,POM,806,SGT,806,Y,,H,Housing,1,CRIMINAL TRESPASS,13,Y,,Y,Y,CRIMINAL TRESPASS,N,,Y,,,,N,Y,999197,235451,,PBMN,MANHATTAN,,,,,,,Y,,,,,,,,,,,Y,,,,Y,,,DE,"INCONSISTENT, NERVOUS",20,FEMALE,WHITE,5.1,180,MED,HAZ,PLE,,32,A,,200 WEST 131 STREET,,WEST 131 STREET,Y,,,,N
10/11/2018,23:46:00,2018,October,Thursday,Based on Radio Run,APP,POM,34,SGT,34,Y,,P,PSB,0,AUTO STRIPPIG,20,Y,,N,N,,N,,Y,,,,N,N,1003788,249505,,PBMN,MANHATTAN,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,COMPLIANT WITH OFFICERS,23,MALE,BLACK HISPANIC,5.11,185,THN,BRO,BLK,"RED HAT, BLACK T-SHIRT, DARK JEANS",34,A,,WASHINGTON TERRACE && WEST 186 STREET,,WASHINGTON TERRACE,N,,,,N
10/11/2018,3:54:00,2018,October,Thursday,Based on Radio Run,APP,POM,44,SGT,44,Y,O,P,PSB,1,BURGLARY,30,Y,,Y,N,,N,,Y,,,,Y,Y,1005747,244229,,PBBX,BRONX,,,,,,,Y,,,,,,,,,,,Y,,,Y,,,,DE,SATISFIED,59,MALE,BLACK,5.8,190,MED,BRO,BLD,,44,D,,1245 GRANT HIGHWAY,,GRANT HIGHWAY,N,,Y,,Y
10/11/2018,10:15:00,2018,October,Thursday,Based on Radio Run,APP,POM,46,LT,46,Y,O,P,PSB,5,CPW,2,Y,,N,N,,N,,Y,,,,Y,N,1009046,247835,,PBBX,BRONX,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,AGITATED,,MALE,BLACK,6,,THN,BLK,BLK,,46,A,,105 EAST 175 STREET,,EAST 175 STREET,N,,,,N
10/11/2018,16:55:00,2018,October,Thursday,Based on Radio Run,APP,POM,46,SGT,46,Y,,,,0,ROBBERY,10,Y,,N,N,,N,,Y,,,,N,Y,1011207,247570,,PBBX,BRONX,,Y,,,,,,,,,,,,,,,Y,,,Y,,,,,DE,CALM,64,MALE,BLACK,6.1,160,THN,BRO,BLD,,46,A,,1809 CARTER AVENUE,,CARTER AVENUE,N,,,,N
10/11/2018,10:26:00,2018,October,Thursday,Based on Radio Run,APP,POM,49,LT,49,Y,O,P,PSB,0,ASSAULT,5,Y,,N,Y,ASSAULT,N,,Y,,,,Y,Y,1027303,256093,,PBBX,BRONX,,,,,,,Y,,Y,,,,Y,,,,,,,,,Y,,,,,30,MALE,WHITE HISPANIC,6.1,170,THN,,BLK,,47,D,,1427 EAST GUN HILL ROAD,,EAST GUN HILL ROAD,Y,,,,N
10/11/2018,21:55:00,2018,October,Thursday,Based on Radio Run,APP,POM,52,SGT,52,Y,I,,,1,CRIMINAL TRESPASS,1,Y,,Y,N,,N,,Y,,,,Y,Y,1011756,254035,,PBBX,BRONX,,,,,,,Y,,,,,,Y,Y,,,Y,Y,,Y,,,,,DE,"NERVOUS, VISIBLY SHAKING",52,MALE,WHITE HISPANIC,5.7,150,THN,BRO,BLD,,52,A,,6 WEST 190 STREET,,WEST 190 STREET,N,,,,N
10/11/2018,21:55:00,2018,October,Thursday,Based on Radio Run,APP,POM,52,SGT,52,Y,I,,,1,CRIMINAL TRESPASS,1,Y,,Y,N,,N,,Y,,,,Y,Y,1011756,254035,,PBBX,BRONX,,,,,,,Y,,,,,,Y,Y,,,,Y,,Y,,,,,DE,NERVOUS,40,MALE,WHITE HISPANIC,5.8,200,MED,BRO,BLK,,52,A,,6 WEST 190 STREET,,WEST 190 STREET,N,,,,N
10/11/2018,11:49:00,2018,October,Thursday,Based on Radio Run,APP,POM,801,LT,801,Y,I,H,Housing,1,CPW,5,Y,,N,N,,N,,Y,,,,Y,N,987060,148800,,PBBS,BROOKLYN,,,,,,,Y,,,Y,,,Y,,,,,,,,,,,,DE,AGGITATED,20,MALE,BLACK,5.11,160,THN,BRO,BRO,,60,D,,2945 WEST 23 STREET,,WEST 23 STREET,Y,,,,N
10/11/2018,11:38:00,2018,October,Thursday,Based on Radio Run,APP,POM,69,SGT,69,Y,,P,PSB,1,ASSAULT,7,Y,,N,N,,N,,Y,,,,N,N,1014066,175710,,PBBS,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,SURPRISED,,MALE,BLACK,,,THN,BRO,BLK,,69,B,,EAST 108 STREET && FLATLANDS AVENUE,,EAST 108 STREET,N,,,,N
10/11/2018,12:02:00,2018,October,Thursday,Based on Radio Run,APP,POF,69,SGT,69,Y,,,,1,ASSAULT,10,Y,,N,N,,N,,Y,,,,Y,Y,1015711,170927,,PBBS,BROOKLYN,,,Y,,,,Y,,,,,,Y,,,,,,,,,,Y,,DE,UNCOOPERATIVE,21,MALE,BLACK,5.6,180,MED,BRO,BLK,,69,B,,SEAVIEW AVENUE && EAST 101 STREET,,SEAVIEW AVENUE,N,,,,N
10/11/2018,8:15:00,2018,October,Thursday,Based on Radio Run,APP,POF,71,SGT,71,Y,I,P,PSB,5,BURGLARY,20,Y,,N,N,,N,,Y,,,,N,N,1000758,181495,,PBBS,BROOKLYN,,,,,,,Y,,,,,,,,,,Y,,,,,,,,DE,CALM,50,MALE,WHITE,5.8,180,MED,,BLK,,71,B,6TH FLOOR,742 MONTGOMERY STREET,,MONTGOMERY STREET,N,,,,N
10/11/2018,10:55:00,2018,October,Thursday,Based on Radio Run,APP,POM,73,SGT,73,N,,P,PSB,1,CPW,25,Y,,N,Y,MENACING,N,,Y,,,,Y,N,1010331,186309,,PBBN,BROOKLYN,,,,,,,Y,,Y,Y,,,Y,,,,,Y,,,,,,,DE,APPARENTLY NORMAL,32,MALE,BLACK,6,180,THN,BRO,BLK,TATTOOS ON ARMS,73,A,,FULTON STREET && SACKMAN STREET,,FULTON STREET,Y,,,,N
10/11/2018,13:53:00,2018,October,Thursday,Based on Self Initiated,APP,POM,78,SGT,78,Y,O,P,PSB,10,PETIT LARCENY,1,Y,,N,Y,PETIT LARCENY,N,,N,,S,V,N,Y,988450,181589,,PBBS,BROOKLYN,,,,,,Y,Y,,,,,,,,,,Y,,,,,Y,,,DE,NERVOUS,16,MALE,BLACK HISPANIC,5.6,180,MED,BRO,BRO,,78,B,,358 13 STREET,,13 STREET,N,,,,N
10/11/2018,13:53:00,2018,October,Thursday,Based on Self Initiated,APP,POM,78,SGT,78,Y,O,P,PSB,10,PETIT LARCENY,1,Y,,N,Y,PETIT LARCENY,N,,N,,S,V,N,Y,988450,181589,,PBBS,BROOKLYN,,,,,,Y,Y,,,,,,,,,,Y,,,,,Y,,,,,16,MALE,BLACK HISPANIC,5.6,180,MED,BRO,BRO,,78,B,,358 13 STREET,,13 STREET,N,,,,N
10/11/2018,16:20:00,2018,October,Thursday,Based on C/W on Scene,APP,POM,78,LT,78,Y,,,,1,PETIT LARCENY,25,Y,,N,N,,N,,Y,,,,N,Y,989278,187076,,PBBS,BROOKLYN,,,Y,,,Y,Y,,,,,,Y,,,,,,,,,Y,,,DE,"HOSTILE, BELIGIRANT, AGGRESSIVE",39,FEMALE,BLACK,5.7,170,MED,GRN,BLK,"GREEN HOODIE, BLACK HAIRS, BROWN EYES, BLACK PANTS",78,A,,336 BUTLER STREET,,BUTLER STREET,N,,Y,,Y
10/11/2018,3:52:00,2018,October,Thursday,Based on Radio Run,APP,POM,101,SGT,101,Y,,T,Transit,1,ROBBERY,26,Y,,N,N,,N,,Y,,,,Y,N,1049121,156314,,PBQS,QUEENS,,,Y,,,,,,Y,,,,Y,,,,,,,,,,,,DE,THANKFUL,18,MALE,BLACK,5.6,140,THN,BRO,BLK,,101,C,,BEACH 34 STREET && EDGEMERE AVENUE,,BEACH 34 STREET,N,,,,N
10/11/2018,3:42:00,2018,October,Thursday,Based on Radio Run,APP,POM,102,SGT,102,Y,O,P,PSB,1,UNAUTHORIZED USE OF A VEHICLE,30,Y,,N,N,,N,,Y,,,,Y,Y,1024013,191662,,PBQS,QUEENS,,,,,,,Y,,,,,,Y,,,,,Y,,,Y,,,,DE,ANXIOUS,24,MALE,BLACK,5.8,175,THN,ZZZ,BLK,,102,B,,87-14 JAMAICA AVENUE,,JAMAICA AVENUE,N,,Y,,Y
10/11/2018,21:21:00,2018,October,Thursday,Based on Radio Run,APP,POM,103,SGT,103,Y,,P,PSB,0,CPW,15,Y,,Y,N,,N,,Y,,,,Y,N,1044003,198931,,PBQS,QUEENS,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,NERVOUS,29,MALE,ASIAN / PACIFIC ISLANDER,5.8,180,THN,BRO,BLK,,103,B,,HILLSIDE AVENUE && 179 STREET,,HILLSIDE AVENUE,N,,,,N
10/11/2018,21:21:00,2018,October,Thursday,Based on Radio Run,APP,POM,103,SGT,103,Y,,P,PSB,0,CPW,15,Y,,Y,N,,N,,Y,,,,Y,N,1044003,198931,,PBQS,QUEENS,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,CALM,29,MALE,ASIAN / PACIFIC ISLANDER,5.6,180,MED,BRO,BLK,,103,B,,HILLSIDE AVENUE && 179 STREET,,HILLSIDE AVENUE,N,,,,N
10/11/2018,21:21:00,2018,October,Thursday,Based on Radio Run,APP,POM,103,SGT,103,Y,O,,,0,CPW,15,Y,,Y,N,,N,,Y,,,,N,N,1044003,198931,,PBQS,QUEENS,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,NERVOUS,23,FEMALE,ASIAN / PACIFIC ISLANDER,5.2,125,THN,BRO,BLN,,103,B,,HILLSIDE AVENUE && 179 STREET,,HILLSIDE AVENUE,N,,,,N
